,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(1).11051,1.6292792141432113,0.08202120150045054,1.4781087943232967,1.5741934055114062,1.6273277439663187,1.6804930449255981,1.79610152755126,0.00441773437049293
a_subj(1).11060,1.807637373745992,0.08780097927141993,1.6353363243706012,1.7461265003972115,1.8056056913143932,1.8648150430273078,1.979485030448978,0.0034557204296953503
a_subj(1).11067,1.7213186147872392,0.10369926303267994,1.5284950761780327,1.6483527097690585,1.7158970920314673,1.7894510947968418,1.939513490593167,0.005431692338380038
a_subj(1).11074,1.322053070607314,0.07092948929470555,1.2058182999811708,1.2714534961532507,1.31426267466389,1.3683359701391553,1.4742361908964765,0.0037539038360349898
a_subj(1).11075,1.5361162723572155,0.08268619816501482,1.3855187724986626,1.4759883247291983,1.5357742281469893,1.5944817288214153,1.6928054978741998,0.0037579632516007455
a_subj(1).11083,1.5893895907384787,0.07753380826401185,1.447020214892452,1.5369119983937611,1.585630796349225,1.6416542672238197,1.7363017724484187,0.003598473202445268
a_subj(1).12005,1.6596887911364187,0.09384949281489059,1.488945665743915,1.5912470707622115,1.6621481881420754,1.7229265875582715,1.8503775186018228,0.004587575603578481
a_subj(1).12014,1.471716926613853,0.07381817104277698,1.3329795268235693,1.419629403327048,1.4677406252617766,1.521460806036508,1.6157351932000357,0.003064088513656453
a_subj(1).12016,1.6015020184943096,0.07474781124326373,1.4544482139618586,1.5535072636071172,1.6014289433028903,1.6530297476418634,1.7566358856269053,0.0035720061353167083
a_subj(1).12030,1.869050692118017,0.09068146783281716,1.6965266128742997,1.8060665003525511,1.8692752269310458,1.9287618762508343,2.053244983424237,0.00353824741081737
a_subj(1).12033,1.6054986949644898,0.0870771106541146,1.4456449902466706,1.5460032133703603,1.5993144503577905,1.663431559819078,1.7915547978591233,0.004037054241518701
a_subj(1).12034,1.6109491170135481,0.08944035126693946,1.4479885681261442,1.54829805229938,1.6052303971447581,1.672040887218602,1.7955298562525812,0.0051712929631329944
