,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(0).21010,1.5356386304601164,0.08358721407961109,1.3879475651087385,1.477194533108079,1.5287239588071575,1.582849953000109,1.7113880497628333,0.00398827701127784
a_subj(0).21026,1.673241104138153,0.09391943776984989,1.4950790189621501,1.6102827036420602,1.6683343220807567,1.737374147392938,1.862988148764378,0.004910891620273974
a_subj(0).21035,1.6907059409633218,0.07725111055696689,1.5400373724277348,1.638476124426247,1.689242480777984,1.7433144256202295,1.8478128479067744,0.0037631676921839837
a_subj(0).21038,1.620958214586363,0.08594545934315687,1.4595332864375186,1.5634707667445058,1.6164896564218256,1.6761030224581979,1.8057229257120047,0.004307454062402425
a_subj(0).21047,1.4039207011129164,0.06374377712396011,1.2775098219947305,1.361563514355682,1.3987491045111724,1.4425700094597684,1.5400862183936668,0.0029850511840632107
a_subj(0).21052,1.9133495158160394,0.10537134265784613,1.7211738061500266,1.839025354679069,1.9087291238080155,1.9833091980750521,2.1372177286887726,0.005421422011377962
a_subj(0).21059,1.7886034965978033,0.09197281907928716,1.6217874223533637,1.7260860877846675,1.7847563131911148,1.8469001301614147,1.9922849257093693,0.004535418155555751
a_subj(0).21065,1.6259453448470522,0.08682047520130058,1.4649600519005914,1.560869055585763,1.6267495286058429,1.6859390484843544,1.798956903666898,0.004527372982155002
a_subj(0).21069,1.5550537614719675,0.08370900001810155,1.3965013029947448,1.500440393185381,1.5504815252555872,1.6073324218895357,1.7317432703415396,0.004564884794967095
a_subj(0).21071,1.7753807454270134,0.08501356453542773,1.6182731100898051,1.7134024906844254,1.7705027873723695,1.834929001254658,1.9535134709283546,0.004602057113596435
a_subj(0).21072,1.7381723692178754,0.14554718660181093,1.3988857263811276,1.6497633594706063,1.7493689092353324,1.8335785760222907,2.0122924085954486,0.010450210821490892
a_subj(0).21079,1.7443839666953798,0.08314869023758642,1.5771944942911,1.6915190235644064,1.748179280437574,1.7967713454107905,1.9071205593115905,0.004310969731832572
a_subj(0).21088,1.687323039439063,0.08469388446981137,1.51631536646068,1.6288552819286766,1.6878005652438781,1.747536068888522,1.8487714194845535,0.003770081426444806
a_subj(0).22004,1.6520289164129431,0.08510389534712672,1.5003977730366878,1.5952110609112529,1.6486510685710307,1.706157721266361,1.8429190058600247,0.004020330492256764
a_subj(0).22007,1.6627684233529636,0.1182910191223935,1.4500923115864386,1.5835845765007086,1.6523103257192346,1.737019853831922,1.9190639841960244,0.0077093923547537566
a_subj(0).22011,1.4498101696313443,0.07645455083028334,1.2986879715115962,1.3993715451693114,1.446390895055071,1.499914865947127,1.6065104098734837,0.0036650142746635405
a_subj(0).22020,1.4121912322046486,0.07790169085160262,1.2668967086797809,1.3583423009668412,1.409284792235666,1.460366681028701,1.579601264198568,0.004315093042104455
a_subj(0).22023,1.6811141752014431,0.10227947822420755,1.4921391597351077,1.610735452799508,1.6790506549962394,1.7524775252708826,1.886834908078948,0.006653055902760195
a_subj(0).22025,1.7933078353911036,0.10618429646690516,1.607623193906641,1.7169821080053904,1.7856077657005038,1.8577629229047907,2.0228747036513606,0.005887989169382319
a_subj(0).22040,1.611996410021055,0.09359472302924839,1.4328469485080086,1.5471330779437353,1.609284678661756,1.6753496288535528,1.8012509093470968,0.004353026764742261
a_subj(0).22041,1.7108039802448505,0.08731746160819803,1.5533952075127546,1.6476661844895464,1.7124170349013124,1.7677008605115003,1.8911767144307654,0.004296740702212077
a_subj(0).22043,1.7623550214237933,0.10429859581421272,1.56407415915754,1.6872063323880824,1.761213835242871,1.8322929142355218,1.9869003994899126,0.007265660740166517
a_subj(0).22045,1.7263628750350655,0.08562237713753824,1.5566218964476672,1.6702872943825486,1.7233797805619546,1.7786755878703069,1.9000456620747626,0.0038904998706649476
a_subj(0).22056,1.4501438201363357,0.07347934320909949,1.3198782235231241,1.3996781670030456,1.4453789188719033,1.4960807015152295,1.6035575278114127,0.0035586686687743814
a_subj(0).22058,1.7951457900476762,0.08554259465221163,1.6341772359767897,1.7364711572364786,1.7940331414228625,1.8486004401230667,1.9809042332297144,0.004545821094239218
a_subj(0).22061,1.6656227300455289,0.07869339870332534,1.5164500860523287,1.6120162478185422,1.6630254562910578,1.7199197974295846,1.8308217094548926,0.00381665369669823
a_subj(0).22062,1.0434012604000453,0.05649855800913057,0.9408984828972914,1.0038116280067764,1.0420387130349902,1.0831610773160578,1.156650754962017,0.002751928828199936
a_subj(0).22064,1.1171476164844607,0.063563611577748,1.0059292546977194,1.0721944965038976,1.1126718118006251,1.1582065909724573,1.2551423406430375,0.003201015076003151
a_subj(0).22066,1.5852855923800502,0.0813405280658965,1.4381834485860754,1.5275646631016684,1.5842587840873363,1.641998563777022,1.749429327033978,0.0036603122279910347
a_subj(0).22068,1.4752477370627575,0.10902607014669996,1.2637140993837839,1.4002368772640106,1.4775853597197397,1.5527218638246205,1.7018742755534726,0.006947286383167124
a_subj(0).22076,1.6470396540021333,0.09474044390426407,1.4741476386455072,1.5776349303300659,1.6415317720935672,1.7096529327209373,1.8512470214896606,0.005320266698815168
a_subj(0).22080,1.4867552928689098,0.08320256556253855,1.3411666512828322,1.4301468857786965,1.4842325026493126,1.5365253538153758,1.662121739306037,0.004538449866448232
a_subj(1).13,1.4548778880859154,0.07850003816124786,1.3101085989948897,1.4031552518358035,1.4519616296445095,1.5015432461087495,1.6177621860292914,0.00400128000503984
